State,With a High School Diploma or higher - Population,With a High School Diploma or higher - Pct,With a Bachelor's Degree or higher - Population,With a Bachelor's Degree or higher - Pct,With an Advanced Degree - Population,With an Advanced Degree - Pct
alabama,3034741.0,87.93,946766.0,27.43,374490.0,10.85
alaska,453289.0,93.31,159290.0,32.79,57868.0,11.91
arizona,4430934.0,88.97,1615081.0,32.43,629408.0,12.64
arkansas,1806873.0,88.67,515034.0,25.27,190897.0,9.37
california,22724990.0,84.45,9737817.0,36.19,3779787.0,14.05
colorado,3738208.0,92.43,1796240.0,44.42,688931.0,17.04
connecticut,2309185.0,91.11,1067671.0,42.13,479981.0,18.94
delaware,649638.0,91.36,253292.0,35.62,106997.0,15.05
district of columbia,444233.0,92.79,301852.0,63.05,181081.0,37.82
florida,14153579.0,89.79,5226846.0,33.16,1978625.0,12.55
georgia,6436394.0,88.97,2505076.0,34.63,991062.0,13.7
hawaii,949476.0,92.93,360681.0,35.3,133832.0,13.1
idaho,1147653.0,91.26,386264.0,30.72,132502.0,10.54
illinois,7872693.0,90.17,3242579.0,37.14,1310297.0,15.01
indiana,4132897.0,90.64,1316787.0,28.88,473718.0,10.39
iowa,1994595.0,93.32,652742.0,30.54,210864.0,9.87
kansas,1784711.0,91.89,687452.0,35.4,259988.0,13.39
kentucky,2708147.0,87.99,830414.0,26.98,341868.0,11.11
louisiana,2701889.0,86.68,824369.0,26.45,300894.0,9.65
maine,959533.0,94.53,365305.0,35.99,140318.0,13.82
maryland,3892442.0,91.09,1818202.0,48.55,861669.0,24.16
massachusetts,4495563.0,96.1,2300423.0,50.62,1049675.0,28.27
michigan,6411597.0,91.96,2208170.0,31.67,870008.0,12.48
minnesota,3669895.0,94.13,1516426.0,38.9,522543.0,13.4
mississippi,1702178.0,86.49,487663.0,24.78,184007.0,9.35
missouri,3871249.0,91.59,1340643.0,31.72,517428.0,12.24
montana,723450.0,94.35,266820.0,34.8,95443.0,12.45
nebraska,1191221.0,92.16,445261.0,34.45,158751.0,12.28
nevada,1911173.0,87.16,604626.0,27.57,211418.0,9.64
new hampshire,952238.0,94.44,405815.0,40.98,158459.0,15.72
new jersey,5890494.0,90.98,2790646.0,43.1,1126293.0,17.4
new mexico,1268955.0,87.48,435930.0,30.05,204185.0,14.08
new york,12313514.0,88.03,5583687.0,40.9,2477848.0,17.72
north carolina,6499145.0,89.7,2529657.0,34.91,955976.0,13.19
north dakota,474432.0,93.62,160847.0,31.74,47533.0,9.38
ohio,7447659.0,91.74,2493910.0,30.72,957286.0,11.79
oklahoma,2341875.0,88.71,737183.0,27.92,254015.0,9.62
oregon,2784373.0,91.87,1101061.0,36.33,420755.0,13.88
pennsylvania,8418661.0,95.89,3164985.0,36.54,1277263.0,16.94
puerto rico,1912629.0,79.65,683894.0,28.48,190538.0,7.93
rhode island,689448.0,89.14,282326.0,36.5,120732.0,15.61
south carolina,3224401.0,89.61,1134636.0,31.53,429896.0,11.95
south dakota,549364.0,93.05,186946.0,31.67,59688.0,10.11
tennessee,4320485.0,89.74,1467481.0,30.48,543077.0,11.28
texas,16415784.0,85.39,6366437.0,33.12,2288616.0,11.9
utah,1873479.0,93.17,740097.0,36.81,255215.0,12.69
vermont,437478.0,94.55,205621.0,44.44,85248.0,18.42
virginia,5430700.0,91.38,2484460.0,41.81,1089585.0,18.33
washington,4987844.0,92.35,2104662.0,40.97,817197.0,15.13
west virginia,1123971.0,88.82,305188.0,24.12,125812.0,9.94
wisconsin,3804265.0,93.33,1326478.0,32.54,450011.0,11.04
wyoming,369992.0,93.59,115618.0,29.24,42363.0,10.72
